 Time, Input, Delta Input, Velocity, Acceleration ,Voltage,Delta Voltage,RPM,RPM per s
25.859744,-1,0,-1590.710252,3821.9541,-11.85,0,-4772.130756,11465.8623
25.870099,-1,0,-1629.460649,-3875.03964,-11.85,0,-4888.381947,-11625.11892
25.879818,-1,0,-1595.914459,3354.618954,-11.85,0,-4787.743377,10063.856862
25.890103,-1,0,-1653.712585,-5779.812577,-11.85,0,-4961.137755,-17339.437731
25.899731,-1,0,-1603.463481,5024.910363,-11.85,0,-4810.390443,15074.731089
25.909733,-1,0,-1654.122901,-5065.942021,-11.85,0,-4962.368703,-15197.826063
25.919736,-1,0,-1625.487646,2863.525504,-11.85,0,-4876.462938,8590.576512
25.929705,-1,0,-1633.319722,-783.207604,-11.85,0,-4899.959166,-2349.622812
25.939747,-1,0,-1617.207083,1611.263897,-11.85,0,-4851.621249,4833.791691
25.950296,-1,0,-1620.745543,-353.845958,-11.85,0,-4862.236629,-1061.537874
25.959747,-1,0,-1619.302081,144.346215,-11.85,0,-4857.906243,433.038645
25.969913,-1,0,-1623.508402,-420.632085,-11.85,0,-4870.525206,-1261.896255
25.979769,-1,0,-1624.431449,-92.304734,-11.85,0,-4873.294347,-276.914202
25.989802,-1,0,-1578.781181,4565.026806,-11.85,0,-4736.343543,13695.080418
25.999727,-1,0,-1620.351616,-4157.043537,-11.85,0,-4861.054848,-12471.130611
26.009762,-1,0,-1623.113131,-276.151468,-11.85,0,-4869.339393,-828.454404
26.019743,-1,0,-1655.766206,-3265.307483,-11.85,0,-4967.298618,-9795.922449
26.030056,-1,0,-1607.329422,4843.678365,-11.85,0,-4821.988266,14531.035095
26.039728,-1,0,-1653.575858,-4624.643563,-11.85,0,-4960.727574,-13873.930689
26.050177,-1,0,-1652.346332,122.9526,-11.85,0,-4957.038996,368.8578
26.059745,-1,0,-1606.038706,4630.762626,-11.85,0,-4818.116118,13892.287878
26.069994,-1,0,-1650.028876,-4399.016997,-11.85,0,-4950.086628,-13197.050991
26.079765,-1,0,-1627.3393,2268.957526,-11.85,0,-4882.0179,6806.872578
26.089752,-1,0,-1618.253904,908.539621,-11.85,0,-4854.761712,2725.618863
26.09974,-1,0,-1616.422856,183.104782,-11.85,0,-4849.268568,549.314346
26.109767,-1,0,-1620.22035,-379.749375,-11.85,0,-4860.66105,-1139.248125
26.119731,-1,0,-1618.122977,209.737262,-11.85,0,-4854.368931,629.211786
26.129934,-1,0,-1622.454774,-433.179673,-11.85,0,-4867.364322,-1299.539019
26.13974,-1,0,-1624.959376,-250.460194,-11.85,0,-4874.878128,-751.380582
26.150442,-1,0,-1667.083438,-4212.406151,-11.85,0,-5001.250314,-12637.218453
26.159709,-1,0,-1619.433198,4765.023915,-11.85,0,-4858.299594,14295.071745
26.169758,-1,0,-1620.089105,-65.590652,-11.85,0,-4860.267315,-196.771956
26.17972,-1,0,-1673.080141,-5299.103564,-11.85,0,-5019.240423,-15897.310692
26.189854,-1,0,-1625.091411,4798.872915,-11.85,0,-4875.274233,14396.618745
26.199739,-1,0,-1668.47418,-4338.276897,-11.85,0,-5005.42254,-13014.830691
26.209706,-1,0,-1592.99084,7548.334006,-11.85,0,-4778.97252,22645.002018
26.219727,-1,0,-1639.881929,-4689.10882,-11.85,0,-4919.645787,-14067.32646
26.229806,-1,0,-1597.188947,4269.298105,-11.85,0,-4791.566841,12807.894315
26.239713,-1,0,-1629.327902,-3213.895479,-11.85,0,-4887.983706,-9641.686437
26.249737,-1,0,-1619.826679,950.122369,-11.85,0,-4859.480037,2850.367107
26.259735,-1,0,-1650.437366,-3061.068736,-11.85,0,-4951.312098,-9183.206208
26.269842,-1,0,-1621.533971,2890.339477,-11.85,0,-4864.601913,8671.018431
26.27973,-1,0,-1624.035729,-250.175765,-11.85,0,-4872.107187,-750.527295
26.289924,-1,0,-1596.678908,2735.682091,-11.85,0,-4790.036724,8207.046273
26.299728,-1,0,-1627.604167,-3092.52588,-11.85,0,-4882.812501,-9277.57764
26.309895,-1,0,-1605.522999,2208.116755,-11.85,0,-4816.568997,6624.350265
26.319711,-1,0,-1620.22035,-1469.735085,-11.85,0,-4860.66105,-4409.205255
26.329937,-1,0,-1620.614213,-39.386282,-11.85,0,-4861.842639,-118.158846
26.33974,-1,0,-1669.588446,-4897.423366,-11.85,0,-5008.765338,-14692.270098
26.349845,-1,0,-1622.981417,4660.702959,-11.85,0,-4868.944251,13982.108877
26.359717,-1,0,-1667.639456,-4465.803949,-11.85,0,-5002.918368,-13397.411847
26.369881,-1,0,-1594.769157,7287.029919,-11.85,0,-4784.307471,21861.089757
26.379723,-1,0,-1643.925695,-4915.653739,-11.85,0,-4931.777085,-14746.961217
26.389768,-1,0,-1595.277977,4864.771737,-11.85,0,-4785.833931,14594.315211
26.399744,-1,0,-1631.454442,-3617.646445,-11.85,0,-4894.363326,-10852.939335
26.409977,-1,0,-1637.063109,-560.866715,-11.85,0,-4911.189327,-1682.600145
26.419732,-1,0,-1653.575858,-1651.274901,-11.85,0,-4960.727574,-4953.824703
26.429754,-1,0,-1619.302081,3427.377699,-11.85,0,-4857.906243,10282.133097
26.439734,-1,0,-1625.223468,-592.138742,-11.85,0,-4875.670404,-1776.416226
26.449963,-1,0,-1627.869119,-264.56511,-11.85,0,-4883.607357,-793.69533
26.459723,-1,0,-1626.148467,172.065197,-11.85,0,-4878.445401,516.195591
26.469842,-1,0,-1605.651895,2049.657269,-11.85,0,-4816.955685,6148.971807
26.479741,-1,0,-1620.351616,-1469.972163,-11.85,0,-4861.054848,-4409.916489
26.489768,-1,0,-1625.619768,-526.815124,-11.85,0,-4876.859304,-1580.445372
26.499741,-1,0,-1672.240803,-4662.103514,-11.85,0,-5016.722409,-13986.310542
26.510048,-1,0,-1606.425703,6581.509986,-11.85,0,-4819.277109,19744.529958
26.519745,-1,0,-1665.278934,-5885.323141,-11.85,0,-4995.836802,-17655.969423
26.529806,-1,0,-1595.405233,6987.370129,-11.85,0,-4786.215699,20962.110387
26.539729,-1,0,-1644.736842,-4933.160918,-11.85,0,-4934.210526,-14799.482754
26.549844,-1,0,-1599.104501,4563.234063,-11.85,0,-4797.313503,13689.702189
26.559735,-1,0,-1632.653061,-3354.855975,-11.85,0,-4897.959183,-10064.567925
26.569841,-1,0,-1619.564337,1308.872403,-11.85,0,-4858.693011,3926.617209
26.579727,-1,0,-1650.982334,-3141.79973,-11.85,0,-4952.947002,-9425.39919
26.589922,-1,0,-1621.139661,2984.267331,-11.85,0,-4863.418983,8952.801993
26.599735,-1,0,-1623.772022,-263.236123,-11.85,0,-4871.316066,-789.708369
26.610013,-1,0,-1622.323167,144.885563,-11.85,0,-4866.969501,434.656689
26.619737,-1,0,-1624.431449,-210.828222,-11.85,0,-4873.294347,-632.484666
26.629991,-1,0,-1580.278129,4415.332004,-11.85,0,-4740.834387,13245.996012
26.639719,-1,0,-1618.777823,-3849.969379,-11.85,0,-4856.333469,-11549.908137
26.649764,-1,0,-1622.454774,-367.695133,-11.85,0,-4867.364322,-1103.085399
26.659729,-1,0,-1673.500126,-5104.535144,-11.85,0,-5020.500378,-15313.605432
26.66994,-1,0,-1625.223468,4827.665729,-11.85,0,-4875.670404,14482.997187
26.679734,-1,0,-1667.083438,-4185.99693,-11.85,0,-5001.250314,-12557.99079
26.689729,-1,0,-1591.976439,7510.699878,-11.85,0,-4775.929317,22532.099634
26.699738,-1,0,-1639.747479,-4777.104014,-11.85,0,-4919.242437,-14331.312042
26.710131,-1,0,-1653.712585,-1396.510586,-11.85,0,-4961.137755,-4189.531758
26.719721,-1,0,-1628.001628,2571.095675,-11.85,0,-4884.004884,7713.287025
26.730023,-1,0,-1618.122977,987.865066,-11.85,0,-4854.368931,2963.595198
26.739742,-1,0,-1652.482855,-3435.987814,-11.85,0,-4957.448565,-10307.963442
26.749741,-1,0,-1619.433198,3304.965711,-11.85,0,-4858.299594,9914.897133
26.759744,-1,0,-1622.454774,-302.157569,-11.85,0,-4867.364322,-906.472707
26.770037,-1,0,-1596.933887,2552.088714,-11.85,0,-4790.801661,7656.266142
26.779751,-1,0,-1626.280696,-2934.680911,-11.85,0,-4878.842088,-8804.042733
26.789751,-1,0,-1641.362331,-1508.163469,-11.85,0,-4924.086993,-4524.490407
26.799752,-1,0,-1619.957881,2140.444964,-11.85,0,-4859.873643,6421.334892
26.809953,-1,0,-1621.533971,-157.609004,-11.85,0,-4864.601913,-472.827012
26.819727,-1,0,-1673.500126,-5196.615438,-11.85,0,-5020.500378,-15589.846314
26.829732,-1,0,-1641.631782,3186.834352,-11.85,0,-4924.895346,9560.503056
26.839744,-1,0,-1663.755095,-2212.331326,-11.85,0,-4991.265285,-6636.993978
26.85018,-1,0,-1604.36387,5939.122552,-11.85,0,-4813.09161,17817.367656
26.859733,-1,0,-1642.036125,-3767.225507,-11.85,0,-4926.108375,-11301.676521
26.870104,-1,0,-1653.029176,-1099.305117,-11.85,0,-4959.087528,-3297.915351
26.879736,-0.929688,7.03125,-1631.055293,2197.388319,-11.0168028,83.3203125,-4893.165879,6592.164957
26.890021,-0.929688,0,-1598.082301,3297.299154,-11.0168028,0,-4794.246903,9891.897462
26.899729,-0.867188,6.25,-1563.35496,3472.734149,-10.2761778,74.0625,-4690.06488,10418.202447
26.910061,-0.867188,0,-1526.368007,3698.695242,-10.2761778,0,-4579.104021,11096.085726
26.919728,-0.835938,3.125,-1552.433439,-2606.543209,-9.9058653,37.03125,-4657.300317,-7819.629627
26.929794,-0.835938,0,-1504.551268,4788.217183,-9.9058653,0,-4513.653804,14364.651549
26.939745,-0.75,8.59375,-1452.538311,5201.295689,-8.8875,101.8359375,-4357.614933,15603.887067
26.950055,-0.75,0,-1406.667604,4587.070625,-8.8875,0,-4220.002812,13761.211875
26.959724,-0.703125,4.6875,-1351.625329,5504.227499,-8.33203125,55.546875,-4054.875987,16512.682497
26.97004,-0.703125,0,-1364.721938,-1309.660845,-8.33203125,0,-4094.165814,-3928.982535
26.979743,-0.632813,7.03125,-1283.120549,8160.138873,-7.49883405,83.3203125,-3849.361647,24480.416619
26.989902,-0.632813,0,-1245.640259,3748.029008,-7.49883405,0,-3736.920777,11244.087024
26.999732,-0.570313,6.25,-1204.021432,4161.882751,-6.75820905,74.0625,-3612.064296,12485.648253
27.009964,-0.570313,0,-1159.621963,4439.946834,-6.75820905,0,-3478.865889,13319.840502
27.019986,-0.539063,3.125,-1111.172843,4844.91203,-6.38789655,37.03125,-3333.518529,14534.73609
27.029745,-0.539063,0,-1084.95172,2622.112329,-6.38789655,0,-3254.85516,7866.336987
27.039734,-0.46875,7.03125,-1037.398205,4755.351435,-5.5546875,83.3203125,-3112.194615,14266.054305
27.049752,-0.46875,0,-983.380863,5401.734189,-5.5546875,0,-2950.142589,16205.202567
27.059725,-0.453125,1.5625,-946.431952,3694.891187,-5.36953125,18.515625,-2839.295856,11084.673561
27.069989,-0.453125,0,-908.182726,3824.922518,-5.36953125,0,-2724.548178,11474.767554
27.07973,-0.421875,3.125,-891.186169,1699.655757,-4.99921875,37.03125,-2673.558507,5098.967271
27.089985,-0.421875,0,-857.081637,3410.453176,-4.99921875,0,-2571.244911,10231.359528
27.099731,-0.40625,1.5625,-825.627477,3145.416014,-4.8140625,18.515625,-2476.882431,9436.248042
27.11014,-0.40625,0,-779.544746,4608.273101,-4.8140625,0,-2338.634238,13824.819303
27.119735,-0.320313,8.59375,-749.512817,3003.19292,-3.79570905,101.8359375,-2248.538451,9009.57876
27.130242,-0.320313,0,-700.844518,4866.829903,-3.79570905,0,-2102.533554,14600.489709
27.139715,-0.304688,1.5625,-691.108884,973.563344,-3.6105528,18.515625,-2073.326652,2920.690032
27.150321,-0.304688,0,-633.954609,5715.427535,-3.6105528,0,-1901.863827,17146.282605
27.159725,-0.257813,4.6875,-624.219725,973.488351,-3.05508405,55.546875,-1872.659175,2920.465053
27.170333,-0.257813,0,-566.315551,5790.417432,-3.05508405,0,-1698.946653,17371.252296
27.179716,-0.210938,4.6875,-539.811066,2650.44849,-2.4996153,55.546875,-1619.433198,7951.34547
27.189807,-0.210938,0,-493.985724,4582.534231,-2.4996153,0,-1481.957172,13747.602693
27.199727,-0.164063,4.6875,-467.86909,2611.663358,-1.94414655,55.546875,-1403.60727,7834.990074
27.210079,-0.164063,0,-422.609614,4525.947586,-1.94414655,0,-1267.828842,13577.842758
27.21974,-0.109375,5.46875,-390.907492,3170.212263,-1.29609375,64.8046875,-1172.722476,9510.636789
27.230021,-0.109375,0,-342.594813,4831.267863,-1.29609375,0,-1027.784439,14493.803589
27.239719,-0.03125,7.8125,-305.79637,3679.844292,-0.3703125,92.578125,-917.38911,11039.532876
27.249803,-0.03125,0,-280.540321,2525.604954,-0.3703125,0,-841.620963,7576.814862
27.25971,-0.007813,2.34375,-275.728958,481.136222,-0.09258405,27.7734375,-827.186874,1443.408666
27.269839,-0.007813,0,-262.143812,1358.514634,-0.09258405,0,-786.431436,4075.543902
27.279713,-0.007813,0,-253.787783,835.602944,-0.09258405,0,-761.363349,2506.808832
27.289969,-0.007813,0,-232.528398,2125.938513,-0.09258405,0,-697.585194,6377.815539
27.299704,-0.007813,0,-222.15064,1037.775718,-0.09258405,0,-666.45192,3113.327154
27.309792,-0.007813,0,-210.446568,1170.407273,-0.09258405,0,-631.339704,3511.221819
27.319715,-0.007813,0,-191.953317,1849.325066,-0.09258405,0,-575.859951,5547.975198
27.329736,-0.007813,0,-183.269342,868.397517,-0.09258405,0,-549.808026,2605.192551
27.33972,-0.007813,0,-177.314396,595.494563,-0.09258405,0,-531.943188,1786.483689
27.350129,-0.007813,0,-161.112319,1620.20767,-0.09258405,0,-483.336957,4860.62301
27.35973,-0.007813,0,-149.721892,1139.042787,-0.09258405,0,-449.165676,3417.128361
27.369904,-0.007813,0,-136.665232,1305.66599,-0.09258405,0,-409.995696,3916.99797
27.379738,-0.007813,0,-126.829516,983.571592,-0.09258405,0,-380.488548,2950.714776
27.390002,-0.007813,0,-113.544109,1328.540672,-0.09258405,0,-340.632327,3985.622016
27.399732,0,0.78125,-104.627682,891.642666,0,9.2578125,-313.883046,2674.927998
27.410704,0,0,-87.747008,1688.067457,0,0,-263.241024,5064.202371
27.419735,0,0,-81.418638,632.836947,0,0,-244.255914,1898.510841
27.430143,0,0,-71.617847,980.079119,0,0,-214.853541,2940.237357
27.439727,0.031496,3.149606,-63.322801,829.504653,0.3732276,37.3228311,-189.968403,2488.513959
27.449855,0.031496,0,-54.390688,893.211233,0.3732276,0,-163.172064,2679.633699
27.459733,0.031496,0,-41.822018,1256.867028,0.3732276,0,-125.466054,3770.601084
27.469751,0.031496,0,-41.822018,0,0.3732276,0,-125.466054,0
27.479717,0.031496,0,-41.822018,0,0.3732276,0,-125.466054,0
27.4897,0.031496,0,-41.822018,0,0.3732276,0,-125.466054,0
27.499734,0.031496,0,-41.822018,0,0.3732276,0,-125.466054,0
27.509857,0.031496,0,-41.822018,0,0.3732276,0,-125.466054,0
27.51979,0.031496,0,-41.822018,0,0.3732276,0,-125.466054,0
27.529731,0.031496,0,-41.822018,0,0.3732276,0,-125.466054,0
27.539751,0.047244,1.574803,-41.822018,0,0.5598414,18.66141555,-125.466054,0
27.549997,0.047244,0,-41.822018,0,0.5598414,0,-125.466054,0
27.559747,0.047244,0,-41.822018,0,0.5598414,0,-125.466054,0
27.569867,0.047244,0,-41.822018,0,0.5598414,0,-125.466054,0
27.57974,0.07874,3.149606,-3.663037,3815.898083,0.933069,37.3228311,-10.989111,11447.694249
27.589936,0.07874,0,0,366.303721,0.933069,0,0,1098.911163
27.599727,0.102362,2.362205,7.117063,711.706287,1.2129897,27.99212925,21.351189,2135.118861
27.610838,0.102362,0,43.767315,3665.025257,1.2129897,0,131.301945,10995.075771
27.619739,0.149606,4.724409,56.454117,1268.680147,1.7728311,55.98424665,169.362351,3806.040441
27.629759,0.149606,0,83.304871,2685.075392,1.7728311,0,249.914613,8055.226176
27.639745,0.204724,5.511811,108.472811,2516.794045,2.4259794,65.31496035,325.418433,7550.382135
27.64975,0.204724,0,145.396387,3692.357561,2.4259794,0,436.189161,11077.072683
27.659727,0.259843,5.51181,188.688146,4329.175877,3.07913955,65.3149485,566.064438,12987.527631
27.670088,0.259843,0,238.041395,4935.324973,3.07913955,0,714.124185,14805.974919
27.679712,0.307087,4.72441,288.31738,5027.598437,3.63898095,55.9842585,864.95214,15082.795311
27.689802,0.307087,0,328.175508,3985.812849,3.63898095,0,984.526524,11957.438547
27.699737,0.417323,11.023623,360.191622,3201.611368,4.94527755,130.62993255,1080.574866,9604.834104
27.709708,0.417323,0,422.279465,6208.784261,4.94527755,0,1266.838395,18626.352783
27.719719,0.464567,4.724407,500.425362,7814.589701,5.50511895,55.98422295,1501.276086,23443.769103
27.73005,0.464567,0,552.089659,5166.42978,5.50511895,0,1656.268977,15499.28934
27.73971,0.582677,11.811027,607.017118,5492.745852,6.90472245,139.96066995,1821.051354,16478.237556
27.750528,0.582677,0,676.88767,6987.055261,6.90472245,0,2030.66301,20961.165783
27.759731,0.637795,5.511808,778.51304,10162.53696,7.55787075,65.3149248,2335.53912,30487.61088
27.769744,0.637795,0,823.723229,4521.01889,7.55787075,0,2471.169687,13563.05667
27.779725,0.708661,7.086617,890.154887,6643.165796,8.39763285,83.97641145,2670.464661,19929.497388
27.78983,0.708661,0,935.979034,4582.414712,8.39763285,0,2807.937102,13747.244136
27.799737,0.740157,3.149605,984.155103,4817.606877,8.77086045,37.32281925,2952.465309,14452.820631
27.809843,0.740157,0,1039.825309,5567.02065,8.77086045,0,3119.475927,16701.06195
27.819732,0.795276,5.511808,1090.809926,5098.461702,9.4240206,65.3149248,3272.429778,15295.385106
27.829859,0.795276,0,1132.182281,4137.235498,9.4240206,0,3396.546843,12411.706494
27.839745,0.826772,3.149611,1149.954002,1777.172049,9.7972482,37.32289035,3449.862006,5331.516147
27.849998,0.826772,0,1182.102961,3214.895933,9.7972482,0,3546.308883,9644.687799
27.859725,0.897638,7.086611,1222.643355,4054.039377,10.6370103,83.97634035,3667.930065,12162.118131
27.869975,0.897638,0,1258.49484,3585.148524,10.6370103,0,3775.48452,10755.445572
27.879714,0.937008,3.937006,1316.569021,5807.418096,11.1035448,46.6535211,3949.707063,17422.254288
27.89,0.937008,0,1354.004468,3743.544708,11.1035448,0,4062.013404,11230.634124
27.89971,0.952756,1.574808,1377.979881,2397.541328,11.2901586,18.6614748,4133.939643,7192.623984
27.909819,0.952756,0,1420.252805,4227.292351,11.2901586,0,4260.758415,12681.877053
27.919707,0.968504,1.574802,1472.211999,5195.919353,11.4767724,18.6614037,4416.635997,15587.758059
27.930004,0.968504,0,1454.545455,-1766.654398,11.4767724,0,4363.636365,-5299.963194
27.939756,1,3.149605,1460.173761,562.830613,11.85,37.32281925,4380.521283,1688.491839
27.949804,1,0,1510.345869,5017.210853,11.85,0,4531.037607,15051.632559
27.959733,1,0,1556.541365,4619.549588,11.85,0,4669.624095,13858.648764
27.970201,1,0,1594.260662,3771.929653,11.85,0,4782.781986,11315.788959
27.979741,1,0,1568.996627,-2526.403496,11.85,0,4706.989881,-7579.210488
27.989786,1,0,1603.720632,3472.400521,11.85,0,4811.161896,10417.201563
27.999739,1,0,1569.119724,-3460.090803,11.85,0,4707.359172,-10380.272409
28.009968,1,0,1613.94448,4482.475647,11.85,0,4841.83344,13447.426941
28.019724,1,0,1596.551449,-1739.303144,11.85,0,4789.654347,-5217.909432
28.02982,1,0,1574.679159,-2187.228975,11.85,0,4724.037477,-6561.686925
28.039739,1,0,1583.531275,885.211562,11.85,0,4750.593825,2655.634686
28.049848,1,0,1607.200257,2366.898241,11.85,0,4821.600771,7100.694723
28.059749,1,0,1603.463481,-373.677603,11.85,0,4810.390443,-1121.032809
28.069813,1,0,1587.55358,-1590.990119,11.85,0,4762.66074,-4772.970357
28.079738,1,0,1594.514869,696.128892,11.85,0,4783.544607,2088.386676
28.089851,1,0,1586.042823,-847.204569,11.85,0,4758.128469,-2541.613707
28.099742,1,0,1590.457256,441.443331,11.85,0,4771.371768,1324.329993
28.109853,1,0,1576.044129,-1441.312723,11.85,0,4728.132387,-4323.938169
28.119747,1,0,1595.787122,1974.299276,11.85,0,4787.361366,5922.897828
28.129895,1,0,1594.260662,-152.646038,11.85,0,4782.781986,-457.938114
28.139743,1,0,1588.057805,-620.285631,11.85,0,4764.173415,-1860.856893
28.149978,1,0,1588.057805,0,11.85,0,4764.173415,0
28.15973,1,0,1552.674482,-3538.332351,11.85,0,4658.023446,-10614.997053
28.170221,1,0,1596.933887,4425.940514,11.85,0,4790.801661,13277.821542
28.179714,1,0,1616.684181,1975.029381,11.85,0,4850.052543,5925.088143
28.189851,1,0,1585.414189,-3126.999129,11.85,0,4756.242567,-9380.997387
28.199731,1,0,1610.435623,2502.143338,11.85,0,4831.306869,7506.430014
28.210626,1,0,1571.215335,-3922.028777,11.85,0,4713.646005,-11766.086331
28.219713,1,0,1567.029695,-418.563985,11.85,0,4701.089085,-1255.691955
28.230295,1,0,1634.387513,6735.781807,11.85,0,4903.162539,20207.345421
28.239726,1,0,1601.40924,-3297.827315,11.85,0,4804.22772,-9893.481945
28.249701,1,0,1557.996417,-4341.282352,11.85,0,4673.989251,-13023.847056
28.259728,1,0,1568.996627,1100.021005,11.85,0,4706.989881,3300.063015
28.270465,1,0,1603.463481,3446.685446,11.85,0,4810.390443,10340.056338
28.279736,1,0,1560.427557,-4303.592397,11.85,0,4681.282671,-12910.777191
28.29035,1,0,1590.710252,3028.269498,11.85,0,4772.130756,9084.808494
28.299738,1,0,1571.338781,-1937.147149,11.85,0,4714.016343,-5811.441447
28.309988,1,0,1567.275292,-406.348874,11.85,0,4701.825876,-1219.046622
28.319715,1,0,1587.049675,1977.438275,11.85,0,4761.149025,5932.314825
28.330059,1,0,1561.402139,-2564.753553,11.85,0,4684.206417,-7694.260659
28.339714,1,0,1579.778831,1837.669184,11.85,0,4739.336493,5513.007552
28.349693,1,0,1578.282828,-149.600268,11.85,0,4734.848484,-448.800804
28.359735,1,0,1595.659805,1737.697705,11.85,0,4786.979415,5213.093115
28.370209,1,0,1590.963328,-469.647703,11.85,0,4772.889984,-1408.943109
28.379717,1,0,1581.402704,-956.06241,11.85,0,4744.208112,-2868.18723
28.389896,1,0,1584.283904,288.119948,11.85,0,4752.851712,864.359844
28.399736,1,0,1601.024656,1674.07521,11.85,0,4803.073968,5022.22563
28.409819,1,0,1586.923748,-1410.090747,11.85,0,4760.771244,-4230.272241
28.419754,1,0,1559.211039,-2771.27091,11.85,0,4677.633117,-8313.81273
28.430024,1,0,1581.027668,2181.662877,11.85,0,4743.083004,6544.988631
28.439725,1,0,1589.067218,803.954956,11.85,0,4767.201654,2411.864868
28.449859,1,0,1573.069058,-1599.815981,11.85,0,4719.207174,-4799.447943
28.459729,1,0,1597.571691,2450.26333,11.85,0,4792.715073,7350.78999
28.469918,1,0,1592.863969,-470.772161,11.85,0,4778.591907,-1412.316483
28.479741,1,0,1589.446078,-341.789138,11.85,0,4768.338234,-1025.367414
